order_id,order_date,order_type,customer_id,channel,category,sub_category,sku_id,product,city,region,payment_mode,quantity,unit_price,discount_pct,net_sales,gst_amount,cogs,gross_profit
ORD202301318,2023-06-26,Sale,CUST01123,Store,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Kochi,South,Unknown,1,3949,0.0599999986588955,3712.06005859375,445.450012207031,2232,1480.06005859375
ORD202301319,2023-06-14,Sale,CUST01985,Online,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Hyderabad,South,UPI,3,1749,0.150000005960464,4459.9501953125,535.190002441406,3078,1381.94995117188
ORD202301320,2023-04-13,Sale,CUST00999,Online,Menswear,Jeans & Trousers,SKU1011,Festive Jeans & Trousers,Mysuru,South,UPI,1,2049,0.0199999995529652,2008.02001953125,240.960006713867,1030,978.02001953125
ORD202301320,2023-04-13,Sale,CUST00999,Online,Womenswear,Sarees,SKU1027,Essential Sarees,Mysuru,South,UPI,1,5699,0.170000001788139,4730.169921875,567.619995117188,3417,1313.17004394531
ORD202301321,2023-12-10,Sale,CUST01847,Store,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Bengaluru,South,Debit Card,1,1299,0.150000005960464,1104.15002441406,132.5,698,406.149993896484
ORD202301322,2023-06-01,Sale,CUST01206,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Ahmedabad,West,Credit Card,3,799,0,2397,119.849998474121,1179,1218
ORD202301323,2023-11-02,Sale,CUST01643,Online,Accessories,Watches,SKU1082,Classic Watches,Unknown,North,UPI,3,1699,0,5097,917.460021972656,3354,1743
ORD202301323,2023-11-02,Sale,CUST01643,Online,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Gurugram,North,UPI,1,1149,0.270000010728836,838.77001953125,41.939998626709,611,227.770004272461
ORD202301324,2023-10-01,Sale,CUST02020,Store,Accessories,Belts & Wallets,SKU1072,Festive Belts & Wallets,Mysuru,South,UPI,1,1149,0.270000010728836,838.77001953125,41.939998626709,502,336.769989013672
ORD202301324,2023-10-01,Sale,CUST02020,Store,Kidswear,Kids Ethnic,SKU1051,Everyday Kids Ethnic,Mysuru,South,UPI,3,1549,0.140000000596046,3996.419921875,479.570007324219,2634,1362.42004394531
ORD202301325,2023-10-03,Sale,CUST02062,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Kochi,South,Net Banking,3,1649,0.230000004172325,3809.18994140625,457.100006103516,3039,770.190002441406
ORD202301325,2023-10-03,Sale,CUST02062,Online,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Kochi,South,Net Banking,1,3949,0.159999996423721,3317.15991210938,398.059997558594,2232,1085.16003417969
ORD202301325,2023-10-03,Sale,CUST02062,Online,Womenswear,Leggings & Bottoms,SKU1040,Everyday Leggings & Bottoms,Kochi,South,Net Banking,2,499,0.239999994635582,758.47998046875,37.9199981689453,484,274.480010986328
ORD202301325,2023-10-03,Sale,CUST02062,Online,Womenswear,Sarees,SKU1027,Essential Sarees,Kochi,South,Net Banking,1,5699,0,5699,683.880004882813,3417,2282
ORD202301326,2023-10-04,Sale,CUST01292,Online,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Chennai,South,UPI,1,1749,0,1749,209.880004882813,1026,723
ORD202301326,2023-10-04,Sale,CUST01292,Online,Womenswear,Sarees,SKU1026,Festive Sarees,Chennai,South,UPI,2,4949,0.28999999165535,7027.580078125,843.309997558594,5776,1251.57995605469
ORD202301327,2023-02-07,Sale,CUST02194,Store,Menswear,Shirts,SKU1001,Signature Shirts,Bengaluru,South,COD,1,2149,0.0599999986588955,2020.06005859375,242.410003662109,1180,840.059997558594
ORD202301328,2023-04-20,Sale,CUST01930,Store,Accessories,Watches,SKU1083,Urban Watches,Jaipur,North,UPI,1,4999,0,4999,899.820007324219,2901,2098
ORD202301329,2023-08-22,Sale,CUST01533,Online,Womenswear,Leggings & Bottoms,SKU1038,Essential Leggings & Bottoms,Hyderabad,South,Credit Card,1,749,0.209999993443489,591.710021972656,29.5900001525879,315,276.709991455078
ORD202301330,2023-10-03,Sale,CUST02177,Online,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Kochi,South,COD,1,1299,0,1299,155.880004882813,698,601
ORD202301330,2023-10-03,Sale,CUST02177,Online,Womenswear,Kurtis,SKU1022,Signature Kurtis,Kochi,South,COD,1,1449,0.259999990463257,1072.26000976563,128.669998168945,714,358.260009765625
ORD202301331,2023-01-01,Sale,CUST02468,Online,Womenswear,Sarees,SKU1027,Essential Sarees,Chennai,South,Credit Card,1,5699,0.449999988079071,3134.44995117188,376.130004882813,3417,-282.549987792969
ORD202301332,2023-11-11,Sale,CUST00164,Online,Menswear,Shirts,SKU1005,Heritage Shirts,Kolkata,East,Cash,1,1949,0.200000002980232,1559.19995117188,187.100006103516,989,570.200012207031
ORD202301333,2023-10-18,Sale,CUST01683,Store,Accessories,Belts & Wallets,SKU1071,Urban Belts & Wallets,Gurugram,North,COD,3,449,0.159999996423721,1131.47998046875,56.5699996948242,573,558.47998046875
ORD202301334,2023-10-06,Sale,CUST00816,Online,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Mumbai,West,UPI,2,799,0,1598,79.9000015258789,786,812
ORD202301335,2023-04-15,Sale,CUST01999,Store,Womenswear,Leggings & Bottoms,SKU1037,Heritage Leggings & Bottoms,Jaipur,North,UPI,4,449,0.119999997317791,1580.47998046875,79.0199966430664,880,700.47998046875
ORD202301336,2023-10-29,Sale,CUST02281,Online,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Jaipur,North,UPI,1,1299,0.230000004172325,1000.22998046875,120.029998779297,698,302.230010986328
ORD202301337,2023-02-28,Sale,CUST01024,Online,Accessories,Watches,SKU1081,Everyday Watches,Bengaluru,South,UPI,1,4949,0.0799999982118607,4553.080078125,819.549987792969,2733,1820.07995605469
ORD202301337,2023-02-28,Sale,CUST01024,Online,Womenswear,Leggings & Bottoms,SKU1037,Heritage Leggings & Bottoms,Bengaluru,South,UPI,2,449,0.159999996423721,754.320007324219,37.7200012207031,440,314.320007324219
ORD202301338,2023-01-05,Sale,CUST01682,Store,Womenswear,Leggings & Bottoms,SKU1037,Heritage Leggings & Bottoms,Lucknow,North,Credit Card,2,449,0.360000014305115,574.719970703125,28.7399997711182,440,134.720001220703
ORD202301339,2023-09-22,Sale,CUST00188,Store,Womenswear,Kurtis,SKU1023,Everyday Kurtis,Pune,West,UPI,1,999,0.239999994635582,759.239990234375,37.9599990844727,424,335.239990234375
ORD202301340,2023-11-12,Sale,CUST00132,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Bengaluru,South,UPI,3,1049,0.209999993443489,2486.1298828125,124.309997558594,1803,683.130004882813
ORD202301340,2023-11-12,Sale,CUST00132,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Bengaluru,South,UPI,1,1149,0.180000007152557,942.179992675781,47.1100006103516,611,331.179992675781
ORD202301341,2023-05-15,Sale,CUST02307,Store,Footwear,Casual Shoes,SKU1056,Premium Casual Shoes,Ahmedabad,West,UPI,1,2299,0,2299,275.880004882813,1252,1047
ORD202301341,2023-05-15,Sale,CUST02307,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Ahmedabad,West,UPI,2,1049,0.0599999986588955,1972.11999511719,98.6100006103516,1202,770.119995117188
ORD202301341,2023-05-15,Sale,CUST02307,Store,Womenswear,Dresses & Tops,SKU1033,Essential Dresses & Tops,Ahmedabad,West,UPI,1,1299,0,1299,155.880004882813,599,700
ORD202301342,2023-09-18,Sale,CUST01192,Online,Womenswear,Leggings & Bottoms,SKU1037,Heritage Leggings & Bottoms,Delhi,North,Cash,2,449,0.0700000002980232,835.140014648438,41.7599983215332,440,395.140014648438
ORD202301343,2023-10-26,Sale,CUST01050,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Bengaluru,South,UPI,1,4949,0.170000001788139,4107.669921875,492.920013427734,2888,1219.67004394531
ORD202301344,2023-07-19,Sale,CUST00996,Store,Menswear,Mens Kurtas,SKU1017,Premium Mens Kurtas,Bengaluru,South,Net Banking,1,999,0.28999999165535,709.289978027344,35.4599990844727,421,288.290008544922
ORD202301345,2023-01-13,Sale,CUST01102,Online,Womenswear,Dresses & Tops,SKU1034,Premium Dresses & Tops,Bengaluru,South,Debit Card,3,799,0.5,1198.5,59.9300003051758,1377,-178.5
ORD202301346,2023-07-31,Sale,CUST00900,Store,Womenswear,Leggings & Bottoms,SKU1036,Premium Leggings & Bottoms,Gurugram,North,UPI,1,749,0.259999990463257,554.260009765625,27.7099990844727,320,234.259994506836
ORD202301347,2023-08-22,Sale,CUST02099,Store,Womenswear,Sarees,SKU1029,Classic Sarees,Hyderabad,South,UPI,3,1899,0,5697,683.640014648438,2868,2829
ORD202301348,2023-12-13,Sale,CUST00030,Store,Accessories,Belts & Wallets,SKU1072,Festive Belts & Wallets,Jaipur,North,UPI,3,1149,0.200000002980232,2757.60009765625,137.880004882813,1506,1251.59997558594
ORD202301348,2023-12-13,Sale,CUST00030,Store,Kidswear,Kids Bottoms,SKU1048,Urban Kids Bottoms,Jaipur,North,UPI,3,399,0.100000001490116,1077.30004882813,53.8699989318848,591,486.299987792969
ORD202301349,2023-04-18,Sale,CUST00185,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Pune,West,Debit Card,1,1649,0.189999997615814,1335.68994140625,160.279998779297,1013,322.690002441406
ORD202301349,2023-04-18,Sale,CUST00185,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Pune,West,Debit Card,1,1049,0,1049,125.879997253418,601,448
ORD202301350,2023-09-15,Sale,CUST02415,Online,Kidswear,Kids Ethnic,SKU1054,Essential Kids Ethnic,Bengaluru,South,Cash,2,849,0,1698,84.9000015258789,910,788
ORD202301351,2023-04-16,Sale,CUST01416,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Bengaluru,South,Credit Card,1,1049,0.140000000596046,902.140014648438,45.1100006103516,601,301.140014648438
ORD202301352,2023-04-17,Sale,CUST01828,Store,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Chennai,South,UPI,1,1749,0,1749,209.880004882813,1026,723
ORD202301352,2023-04-17,Sale,CUST01828,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Chennai,South,UPI,1,1449,0,1449,173.880004882813,714,735
ORD202301353,2023-12-25,Sale,CUST00445,Online,Accessories,Belts & Wallets,SKU1072,Festive Belts & Wallets,Bengaluru,South,UPI,3,1149,0,3447,413.640014648438,1506,1941
ORD202301354,2023-11-10,Sale,CUST01605,Store,Womenswear,Dresses & Tops,SKU1035,Festive Dresses & Tops,Bengaluru,South,Unknown,1,2349,0.209999993443489,1855.7099609375,222.690002441406,1271,584.710021972656
ORD202301355,2023-11-21,Sale,CUST00328,Store,Accessories,Caps & Scarves,SKU1088,Premium Caps & Scarves,Chennai,South,Credit Card,1,949,0.0799999982118607,873.080017089844,43.6500015258789,428,445.079986572266
ORD202301355,2023-11-21,Sale,CUST00328,Store,Womenswear,Dresses & Tops,SKU1033,Essential Dresses & Tops,Chennai,South,Credit Card,1,1299,0.100000001490116,1169.09997558594,140.289993286133,599,570.099975585938
ORD202301356,2023-09-10,Sale,CUST01200,Online,Menswear,Mens Kurtas,SKU1019,Signature Mens Kurtas,Jaipur,North,COD,4,1949,0,7796,935.52001953125,4064,3732
ORD202301357,2023-11-04,Sale,CUST00367,Store,Accessories,Belts & Wallets,SKU1075,Classic Belts & Wallets,Mysuru,South,Debit Card,1,449,0.219999998807907,350.220001220703,17.5100002288818,165,185.220001220703
ORD202301357,2023-11-04,Sale,CUST00367,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Mysuru,South,Debit Card,2,1149,0,2298,275.760009765625,1222,1076
ORD202301358,2023-11-30,Sale,CUST00551,Online,Menswear,Shirts,SKU1001,Signature Shirts,Chennai,South,COD,1,2149,0.230000004172325,1654.72998046875,198.570007324219,1180,474.730010986328
ORD202301359,2023-07-28,Sale,CUST00900,Store,Kidswear,Kids Bottoms,SKU1046,Essential Kids Bottoms,Ahmedabad,West,COD,1,349,0.409999996423721,205.910003662109,10.3000001907349,190,15.9099998474121
ORD202301359,2023-07-28,Sale,CUST00900,Store,Kidswear,Kids Tops,SKU1045,Essential Kids Tops,Ahmedabad,West,COD,1,699,0.430000007152557,398.429992675781,19.9200000762939,308,90.4300003051758
ORD202301359,2023-07-28,Sale,CUST00900,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Ahmedabad,West,COD,1,1149,0.340000003576279,758.340026855469,37.9199981689453,611,147.339996337891
ORD202301360,2023-08-20,Sale,CUST00695,Online,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Delhi,North,Cash,2,699,0.259999990463257,1034.52001953125,51.7299995422363,730,304.519989013672
ORD202301361,2023-03-18,Sale,CUST00337,Online,Accessories,Watches,SKU1081,Everyday Watches,Hyderabad,South,Debit Card,1,4949,0,4949,890.820007324219,2733,2216
ORD202301361,2023-03-18,Sale,CUST00337,Online,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Hyderabad,South,Debit Card,1,699,0.140000000596046,601.140014648438,30.0599994659424,365,236.139999389648
ORD202301362,2023-07-24,Sale,CUST00321,Online,Footwear,Sports Shoes,SKU1070,Heritage Sports Shoes,Mumbai,West,COD,1,4399,0.389999985694885,2683.38989257813,322.010009765625,2640,43.3899993896484
ORD202301363,2023-09-20,Sale,CUST01219,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Pune,West,UPI,1,4949,0.189999997615814,4008.68994140625,481.040008544922,2888,1120.68994140625
ORD202301364,2023-09-10,Sale,CUST00408,Store,Accessories,Belts & Wallets,SKU1071,Urban Belts & Wallets,Coimbatore,South,COD,2,449,0,898,44.9000015258789,382,516
ORD202301364,2023-09-10,Sale,CUST00408,Store,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Coimbatore,South,COD,1,3949,0.219999998807907,3080.21997070313,369.630004882813,2232,848.219970703125
ORD202301364,2023-09-10,Sale,CUST00408,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Coimbatore,South,COD,1,799,0.0900000035762787,727.090026855469,36.3499984741211,393,334.089996337891
ORD202301364,2023-09-10,Sale,CUST00408,Store,Womenswear,Kurtis,SKU1023,Everyday Kurtis,Coimbatore,South,COD,2,999,0.0700000002980232,1858.14001464844,92.9100036621094,848,1010.14001464844
ORD202301365,2023-06-16,Sale,CUST00083,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Pune,West,UPI,1,1049,0.0399999991059303,1007.03997802734,120.839996337891,601,406.040008544922
ORD202301366,2023-07-26,Sale,CUST02404,Online,Womenswear,Leggings & Bottoms,SKU1037,Heritage Leggings & Bottoms,Delhi,North,UPI,3,449,0.5,673.5,33.6800003051758,660,13.5
ORD202301367,2023-11-27,Sale,CUST00801,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Mysuru,South,Net Banking,1,1449,0.280000001192093,1043.28002929688,125.190002441406,714,329.279998779297
ORD202301368,2023-11-26,Sale,CUST00268,Store,Accessories,Watches,SKU1081,Everyday Watches,Kochi,South,Cash,1,4949,0.180000007152557,4058.17993164063,730.469970703125,2733,1325.18005371094
ORD202301368,2023-11-26,Sale,CUST00268,Store,Kidswear,Kids Ethnic,SKU1054,Essential Kids Ethnic,Kochi,South,Cash,1,849,0.0399999991059303,815.039978027344,40.75,455,360.040008544922
ORD202301369,2023-12-03,Sale,CUST00212,Store,Accessories,Watches,SKU1081,Everyday Watches,Bengaluru,South,UPI,1,4949,0.159999996423721,4157.16015625,748.289978027344,2733,1424.16003417969
ORD202301370,2023-05-07,Sale,CUST00040,Store,Kidswear,Kids Ethnic,SKU1053,Premium Kids Ethnic,Chennai,South,UPI,2,649,0,1298,64.9000015258789,698,600
ORD202301371,2023-01-11,Sale,CUST00700,Store,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Jaipur,North,Cash,3,1299,0.600000023841858,1558.80004882813,77.9400024414063,2094,-535.200012207031
ORD202301372,2023-12-03,Sale,CUST01907,Online,Footwear,Sports Shoes,SKU1069,Signature Sports Shoes,Delhi,North,UPI,1,2199,0.219999998807907,1715.21997070313,205.830001831055,1380,335.220001220703
ORD202301373,2023-06-29,Sale,CUST00414,Store,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Unknown,North,UPI,1,1749,0,1749,209.880004882813,1026,723
ORD202301373,2023-06-29,Sale,CUST00414,Store,Footwear,Casual Shoes,SKU1060,Heritage Casual Shoes,Delhi,North,UPI,1,1499,0,1499,179.880004882813,918,581
ORD202301374,2023-09-06,Sale,CUST00081,Online,Menswear,Mens Kurtas,SKU1016,Urban Mens Kurtas,Hyderabad,South,UPI,1,1899,0.140000000596046,1633.14001464844,195.979995727539,832,801.140014648438
ORD202301375,2023-06-26,Sale,CUST01709,Online,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Chennai,South,UPI,1,1149,0,1149,137.880004882813,611,538
ORD202301376,2023-05-15,Sale,CUST00413,Store,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Chennai,South,UPI,1,1299,0.189999997615814,1052.18994140625,126.26000213623,698,354.190002441406
ORD202301376,2023-05-15,Sale,CUST00413,Store,Womenswear,Kurtis,SKU1024,Premium Kurtis,Chennai,South,UPI,1,1249,0,1249,149.880004882813,559,690
ORD202301377,2023-11-20,Sale,CUST00537,Online,Kidswear,Kids Bottoms,SKU1049,Premium Kids Bottoms,Lucknow,North,UPI,1,699,0,699,34.9500007629395,380,319
ORD202301377,2023-11-20,Sale,CUST00537,Online,Menswear,T-Shirts,SKU1006,Urban T-Shirts,Lucknow,North,UPI,1,899,0.270000010728836,656.27001953125,32.810001373291,441,215.270004272461
ORD202301377,2023-11-20,Sale,CUST00537,Online,Womenswear,Kurtis,SKU1022,Signature Kurtis,Lucknow,North,UPI,1,1449,0.239999994635582,1101.23999023438,132.149993896484,714,387.239990234375
ORD202301378,2023-09-15,Sale,CUST01985,Online,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Hyderabad,South,UPI,1,1149,0.100000001490116,1034.09997558594,124.089996337891,611,423.100006103516
ORD202301379,2023-10-09,Sale,CUST00266,Store,Accessories,Belts & Wallets,SKU1071,Urban Belts & Wallets,Hyderabad,South,UPI,1,449,0,449,22.4500007629395,191,258
ORD202301380,2023-09-14,Sale,CUST01640,Online,Accessories,Watches,SKU1081,Everyday Watches,Ahmedabad,West,Credit Card,2,4949,0.129999995231628,8611.259765625,1550.03002929688,5466,3145.26000976563
ORD202301380,2023-09-14,Sale,CUST01640,Online,Womenswear,Dresses & Tops,SKU1035,Festive Dresses & Tops,Ahmedabad,West,Credit Card,2,2349,0.140000000596046,4040.28002929688,484.829986572266,2542,1498.28002929688
ORD202301381,2023-03-30,Sale,CUST02149,Store,Menswear,Jeans & Trousers,SKU1015,Heritage Jeans & Trousers,Hyderabad,South,Debit Card,1,2549,0.0599999986588955,2396.06005859375,287.529998779297,1319,1077.06005859375
ORD202301382,2023-11-26,Sale,CUST02217,Online,Kidswear,Kids Bottoms,SKU1048,Urban Kids Bottoms,Delhi,North,Cash,3,399,0.270000010728836,873.809997558594,43.689998626709,591,282.809997558594
ORD202301382,2023-11-26,Sale,CUST02217,Online,Menswear,Mens Kurtas,SKU1017,Premium Mens Kurtas,Delhi,North,Cash,1,999,0.200000002980232,799.200012207031,39.9599990844727,421,378.200012207031
ORD202301383,2023-07-06,Sale,CUST00188,Store,Footwear,Sports Shoes,SKU1068,Classic Sports Shoes,Kolkata,East,UPI,1,4099,0.540000021457672,1885.5400390625,226.259994506836,2335,-449.459991455078
ORD202301384,2023-12-31,Sale,CUST02061,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Pune,West,UPI,1,1649,0.100000001490116,1484.09997558594,178.089996337891,1013,471.100006103516
ORD202301385,2023-08-24,Sale,CUST02224,Online,Accessories,Watches,SKU1084,Festive Watches,Hyderabad,South,Debit Card,1,3749,0.180000007152557,3074.17993164063,553.349975585938,2357,717.179992675781
ORD202301385,2023-08-24,Sale,CUST02224,Online,Menswear,Shirts,SKU1003,Festive Shirts,Hyderabad,South,Debit Card,1,1399,0.200000002980232,1119.19995117188,134.300003051758,697,422.200012207031
ORD202301386,2023-05-02,Sale,CUST00043,Online,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Pune,West,UPI,1,1299,0,1299,155.880004882813,698,601
ORD202301386,2023-05-02,Sale,CUST00043,Online,Menswear,Shirts,SKU1001,Signature Shirts,Pune,West,UPI,2,2149,0.0799999982118607,3954.15991210938,474.5,2360,1594.16003417969
ORD202301387,2023-10-20,Sale,CUST00955,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Bengaluru,South,COD,3,1049,0,3147,377.640014648438,1803,1344
ORD202301388,2023-02-11,Sale,CUST01207,Store,Accessories,Belts & Wallets,SKU1075,Classic Belts & Wallets,Hyderabad,South,COD,3,449,0.259999990463257,996.780029296875,49.8400001525879,495,501.779998779297
ORD202301389,2023-07-08,Sale,CUST02000,Online,Kidswear,Kids Bottoms,SKU1047,Everyday Kids Bottoms,Mumbai,West,UPI,2,699,0.330000013113022,936.659973144531,46.8300018310547,736,200.660003662109
ORD202301390,2023-06-05,Sale,CUST00710,Store,Accessories,Belts & Wallets,SKU1072,Festive Belts & Wallets,Mumbai,West,UPI,2,1149,0,2298,275.760009765625,1004,1294
ORD202301391,2023-12-19,Sale,CUST00641,Online,Footwear,Sports Shoes,SKU1068,Classic Sports Shoes,Kochi,South,Cash,1,4099,0,4099,491.880004882813,2335,1764
ORD202301392,2023-07-11,Sale,CUST01070,Online,Kidswear,Kids Bottoms,SKU1049,Premium Kids Bottoms,Bengaluru,South,Credit Card,1,699,0.349999994039536,454.350006103516,22.7199993133545,380,74.3499984741211
ORD202301393,2023-12-24,Sale,CUST01567,Store,Accessories,Belts & Wallets,SKU1071,Urban Belts & Wallets,Mumbai,West,Debit Card,1,449,0,449,22.4500007629395,191,258
